household_id,PRODUCT_ID,CAMPAIGN,DESCRIPTION,START_DAY,END_DAY,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT,basket_id,week_no,day,transaction_time,store_id,campaign_coupon_discount,manuf_coupon_discount,units,amount_list,manuf_coupon_match_discount,total_coupon_discount,instore_discount,amount_paid,AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,redemption_type,campaign_availed_day,discount_availed,sales_during_campaign
2351,992192,23,TypeB,646,684,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ,,,,,,,,,,,,,,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
2378,992192,23,TypeB,646,684,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ,,,,,,,,,,,,,,25-34,A,50-74K,Unknown,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
2378,997725,23,TypeB,646,684,1230,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,11 OZ,,,,,,,,,,,,,,25-34,A,50-74K,Unknown,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
2393,9420336,23,TypeB,646,684,1276,GROCERY,National,ISOTONIC DRINKS,ISOTONIC DRINKS SINGLE SERVE,32 OZ,,,,,,,,,,,,,,35-44,U,75-99K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
2421,927382,23,TypeB,646,684,1807,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,10 OZ,,,,,,,,,,,,,,45-54,A,150-174K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
49,984575,24,TypeB,659,719,69,GROCERY,Private,CAT LITTER,CONVENTIONAL LITTER,20 LB,,,,,,,,,,,,,,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
371,12517411,24,TypeB,659,719,233,GROCERY,National,DOG FOODS,DRY DOG FOOD PREMIUM (ALPO/PUR,4 LB,,,,,,,,,,,,,,35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
518,827911,24,TypeB,659,719,6234,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,18 LB,,,,,,,,,,,,,,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
859,1132081,24,TypeB,659,719,136,GROCERY,National,DOG FOODS,DOG BISCUITS (HARD BISCUIT),26 OZ,,,,,,,,,,,,,,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
932,984575,24,TypeB,659,719,69,GROCERY,Private,CAT LITTER,CONVENTIONAL LITTER,20 LB,,,,,,,,,,,,,,19-24,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1648,827911,24,TypeB,659,719,6234,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,18 LB,,,,,,,,,,,,,,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1820,10285365,24,TypeB,659,719,69,GROCERY,Private,DOG FOODS,DRY DOG VALUE (PET PRIDE/KLR/G,22 LB,,,,,,,,,,,,,,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
2134,827911,24,TypeB,659,719,6234,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,18 LB,,,,,,,,,,,,,,35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
19,998119,25,TypeB,659,691,544,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,13 OZ,,,,,,,,,,,,,,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
136,8090537,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
230,1105816,25,TypeB,659,691,1046,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,67.5 OZ,,,,,,,,,,,,,,25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
242,1084199,25,TypeB,659,691,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ,,,,,,,,,,,,,,45-54,A,75-99K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
283,8090565,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12PK/12 OZ,,,,,,,,,,,,,,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
358,899229,25,TypeB,659,691,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
358,1003158,25,TypeB,659,691,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
485,1043730,25,TypeB,659,691,1722,GROCERY,National,FROZEN PIZZA,PIZZA/PREMIUM,28.2 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
614,971949,25,TypeB,659,691,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,10/6.75 OZ,,,,,,,,,,,,,,35-44,A,15-24K,Unknown,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
699,1065941,25,TypeB,659,691,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,10-6.75 OZ,,,,,,,,,,,,,,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
707,914190,25,TypeB,659,691,317,GROCERY,National,CHEESE,CREAM CHEESE,L      8OZ,,,,,,,,,,,,,,25-34,A,100-124K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
718,990984,25,TypeB,659,691,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ,,,,,,,,,,,,,,45-54,A,25-34K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
771,1115175,25,TypeB,659,691,544,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,13 OZ,,,,,,,,,,,,,,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
825,8090653,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,45-54,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1188,8090536,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Renter,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
1226,8090521,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,25-34,B,35-49K,Homeowner,1 Adult Kids,3,2,no_discount,na,not_redeemed,0.0
1326,5571075,25,TypeB,659,691,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,45-54,U,Under 15K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1367,6985345,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,35-44,U,75-99K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1388,8090565,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12PK/12 OZ,,,,,,,,,,,,,,35-44,A,100-124K,Unknown,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1677,5568729,25,TypeB,659,691,544,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,10 OZ,,,,,,,,,,,,,,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1795,5571075,25,TypeB,659,691,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,45-54,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1820,13189981,25,TypeB,659,691,1722,GROCERY,National,FROZEN PIZZA,PIZZA/PREMIUM,27.5 OZ,,,,,,,,,,,,,,45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1917,8090560,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,65,U,15-24K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1975,898510,25,TypeB,659,691,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ,,,,,,,,,,,,,,35-44,B,75-99K,Renter,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
2017,898510,25,TypeB,659,691,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ,,,,,,,,,,,,,,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
2115,8090521,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,35-44,A,150-174K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
2116,5569098,25,TypeB,659,691,1208,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2LTR,,,,,,,,,,,,,,35-44,A,75-99K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
2224,971949,25,TypeB,659,691,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,10/6.75 OZ,,,,,,,,,,,,,,19-24,B,250K+,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
2317,971949,25,TypeB,659,691,2557,GROCERY,National,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,10/6.75 OZ,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
2334,1084199,25,TypeB,659,691,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.8 OZ,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
2437,8090560,25,TypeB,659,691,103,GROCERY,National,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,12 OZ,,,,,,,,,,,,,,35-44,A,125-149K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
27,973042,26,TypeA,224,264,69,GROCERY,Private,DRY SAUCES/GRAVY,GRAVY CAN/GLASS,12 OZ,,,,,,,,,,,,,,45-54,U,25-34K,Probable Renter,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
105,8014645,26,TypeA,224,264,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,MISC REFRIG DOUGH PRODUCTS,15 OZ,,,,,,,,,,,,,,25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,no_discount,na,not_redeemed,0.0
117,1069582,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,64 OZ,,,,,,,,,,,,,,65,B,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
149,840601,26,TypeA,224,264,2224,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
149,8014645,26,TypeA,224,264,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,MISC REFRIG DOUGH PRODUCTS,15 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
192,265815,26,TypeA,224,264,1487,GROCERY,National,FLUID MILK PRODUCTS,MISCELLANEOUS MILK,64 OZ,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
192,1082544,26,TypeA,224,264,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,,,,,,,,,,,,,,45-54,A,35-49K,Homeowner,Single Male,2,None/Unknown,no_discount,na,not_redeemed,0.0
208,6463775,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,PREMIUM,56 OZ,,,,,,,,,,,,,,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
239,938300,26,TypeA,224,264,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ,,,,,,,,,,,,,,45-54,U,50-74K,Renter,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
248,1031833,26,TypeA,224,264,16,GROCERY,Private,FRUIT - SHELF STABLE,APPLE SAUCE,50 OZ,,,,,,,,,,,,,,35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
256,12731306,26,TypeA,224,264,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,10 OZ,,,,,,,,,,,,,,25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
257,840601,26,TypeA,224,264,2224,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,25-34,U,25-34K,Unknown,1 Adult Kids,3,2,no_discount,na,not_redeemed,0.0
294,974958,26,TypeA,224,264,407,GROCERY,National,SOUP,BROTH,48 OZ,,,,,,,,,,,,,,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
294,1118033,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ,,,,,,,,,,,,,,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
319,838971,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Homeowner,1 Adult Kids,4,3,no_discount,na,not_redeemed,0.0
319,924705,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,45-54,U,35-49K,Homeowner,1 Adult Kids,4,3,no_discount,na,not_redeemed,0.0
324,1082544,26,TypeA,224,264,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,,,,,,,,,,,,,,45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
332,973042,26,TypeA,224,264,69,GROCERY,Private,DRY SAUCES/GRAVY,GRAVY CAN/GLASS,12 OZ,,,,,,,,,,,,,,35-44,A,125-149K,Homeowner,2 Adults Kids,5,3,private_label,na,not_redeemed,0.0
334,5569098,26,TypeA,224,264,1208,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2LTR,,,,,,,,,,,,,,45-54,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
367,924705,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
367,6514008,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
381,995276,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ,,,,,,,,,,,,,,25-34,B,35-49K,Homeowner,1 Adult Kids,2,1,private_label,na,not_redeemed,0.0
381,5593053,26,TypeA,224,264,69,FLORAL,Private,ROSES,ROSE CONSUMER BUNCH,7 STEM,,,,,,,,,,,,,,25-34,B,35-49K,Homeowner,1 Adult Kids,2,1,private_label,na,not_redeemed,0.0
404,878300,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,no_discount,na,not_redeemed,0.0
464,9526239,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,56 OZ,,,,,,,,,,,,,,65,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
560,940731,26,TypeA,224,264,69,GROCERY,Private,COFFEE,NON DAIRY CREAMER: DRY,16 OZ,,,,,,,,,,,,,,19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
575,6463729,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,PREMIUM,56 OZ,,,,,,,,,,,,,,35-44,U,50-74K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
583,916381,26,TypeA,224,264,1208,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
598,9526239,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,56 OZ,,,,,,,,,,,,,,35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
631,1100124,26,TypeA,224,264,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,,,,,,,,,,,,,,65,A,100-124K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
631,5566398,26,TypeA,224,264,764,DRUG GM,National,ANTACIDS,ANTI-ACIDS,,,,,,,,,,,,,,,65,A,100-124K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
682,1100124,26,TypeA,224,264,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,,,,,,,,,,,,,,65,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
706,5593053,26,TypeA,224,264,69,FLORAL,Private,ROSES,ROSE CONSUMER BUNCH,7 STEM,,,,,,,,,,,,,,45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
755,1105498,26,TypeA,224,264,751,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS,,,,,,,,,,,,,,,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
784,1036658,26,TypeA,224,264,1156,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (ALL OTHE,4 OZ,,,,,,,,,,,,,,45-54,A,100-124K,Homeowner,Single Female,2,None/Unknown,no_discount,na,not_redeemed,0.0
788,950148,26,TypeA,224,264,751,DRUG GM,National,ADULT INCONTINENCE,ADULT INCONTINENCE UNDERGARMEN,,,,,,,,,,,,,,,25-34,U,Under 15K,Unknown,1 Adult Kids,2,1,no_discount,na,not_redeemed,0.0
889,940731,26,TypeA,224,264,69,GROCERY,Private,COFFEE,NON DAIRY CREAMER: DRY,16 OZ,,,,,,,,,,,,,,25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
895,9526239,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,56 OZ,,,,,,,,,,,,,,45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
946,881047,26,TypeA,224,264,69,GROCERY,Private,SEAFOOD - SHELF STABLE,TUNA,7 OZ,,,,,,,,,,,,,,19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
947,1123831,26,TypeA,224,264,1046,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,18 OZ,,,,,,,,,,,,,,65,B,35-49K,Homeowner,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
960,5569098,26,TypeA,224,264,1208,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2LTR,,,,,,,,,,,,,,35-44,A,125-149K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
968,974958,26,TypeA,224,264,407,GROCERY,National,SOUP,BROTH,48 OZ,,,,,,,,,,,,,,35-44,B,35-49K,Renter,1 Adult Kids,2,1,no_discount,na,not_redeemed,0.0
968,1057365,26,TypeA,224,264,69,GROCERY,Private,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-BREAK N B,16 OZ,,,,,,,,,,,,,,35-44,B,35-49K,Renter,1 Adult Kids,2,1,private_label,na,not_redeemed,0.0
979,1100124,26,TypeA,224,264,317,GROCERY,National,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,8 OZ,,,,,,,,,,,,,,35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,no_discount,na,not_redeemed,0.0
1003,881047,26,TypeA,224,264,69,GROCERY,Private,SEAFOOD - SHELF STABLE,TUNA,7 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
1003,940731,26,TypeA,224,264,69,GROCERY,Private,COFFEE,NON DAIRY CREAMER: DRY,16 OZ,,,,,,,,,,,,,,35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,private_label,na,not_redeemed,0.0
1138,959931,26,TypeA,224,264,1005,GROCERY,National,CANNED JUICES,GRAPE JUICE (OVER 50% JUICE),64 OZ,,,,,,,,,,,,,,35-44,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1263,840601,26,TypeA,224,264,2224,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,25-34,B,15-24K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1264,831763,26,TypeA,224,264,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ,,,,,,,,,,,,,,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,no_discount,na,not_redeemed,0.0
1299,831763,26,TypeA,224,264,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ,,,,,,,,,,,,,,35-44,U,15-24K,Renter,2 Adults Kids,4,2,no_discount,na,not_redeemed,0.0
1299,1069582,26,TypeA,224,264,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,64 OZ,,,,,,,,,,,,,,35-44,U,15-24K,Renter,2 Adults Kids,4,2,private_label,na,not_redeemed,0.0
1421,878300,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1421,973042,26,TypeA,224,264,69,GROCERY,Private,DRY SAUCES/GRAVY,GRAVY CAN/GLASS,12 OZ,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,private_label,na,not_redeemed,0.0
1421,5566398,26,TypeA,224,264,764,DRUG GM,National,ANTACIDS,ANTI-ACIDS,,,,,,,,,,,,,,,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
1536,1018339,26,TypeA,224,264,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,18 OZ,,,,,,,,,,,,,,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
1536,5566398,26,TypeA,224,264,764,DRUG GM,National,ANTACIDS,ANTI-ACIDS,,,,,,,,,,,,,,,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,no_discount,na,not_redeemed,0.0
1634,853540,26,TypeA,224,264,638,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN FRUIT PIES  & COBBLERS,37 OZ,,,,,,,,,,,,,,25-34,A,35-49K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
1634,8014645,26,TypeA,224,264,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,MISC REFRIG DOUGH PRODUCTS,15 OZ,,,,,,,,,,,,,,25-34,A,35-49K,Homeowner,2 Adults Kids,5,3,no_discount,na,not_redeemed,0.0
1710,1029624,26,TypeA,224,264,69,GROCERY,Private,DINNER MXS:DRY,MACARONI & CHEESE DNRS,12 OZ,,,,,,,,,,,,,,35-44,A,150-174K,Homeowner,Single Male,2,None/Unknown,private_label,na,not_redeemed,0.0
1726,878300,26,TypeA,224,264,955,GROCERY,National,ICE CREAM/MILK/SHERBTS,PREMIUM,48 OZ,,,,,,,,,,,,,,55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1726,1018339,26,TypeA,224,264,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,18 OZ,,,,,,,,,,,,,,55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1726,1135971,26,TypeA,224,264,194,GROCERY,National,COLD CEREAL,ADULT CEREAL,17.1 OZ,,,,,,,,,,,,,,55-64,U,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1914,265815,26,TypeA,224,264,1487,GROCERY,National,FLUID MILK PRODUCTS,MISCELLANEOUS MILK,64 OZ,,,,,,,,,,,,,,55-64,B,75-99K,Homeowner,Single Female,1,None/Unknown,no_discount,na,not_redeemed,0.0
1928,1092945,26,TypeA,224,264,1071,GROCERY,National,FRZN BREAKFAST FOODS,FRZN BREAKFAST ENTREES/SANDWIC,9 OZ,,,,,,,,,,,,,,35-44,B,75-99K,Homeowner,2 Adults Kids,3,1,no_discount,na,not_redeemed,0.0
1937,1014860,26,TypeA,224,264,2224,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR,,,,,,,,,,,,,,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,no_discount,na,not_redeemed,0.0
